;id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;dis_super;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15;ahf1;ahf2;ahf3
120;8044700010;20150427T000000;630000.0;3;1.75;1940;7306;1.0;0.0;1139.99;0.0;3.0;8.0;1470.0;470.0;1982.0;0;98052;47.6632;-122.153;2360;8865;38.397573037339754;96.69513316681619;135.09270620415595
121;5700002325;20140605T000000;640000.0;3;1.75;2340;4206;1.0;0.0;693.65;0.0;5.0;7.0;1170.0;1170.0;1917.0;0;98144;47.5759;-122.288;1360;4725;72.17433454116356;113.4434969728589;185.61783151402244
122;3333000745;20150417T000000;99999999.0;4;2.5;1660;2500;2.0;0.0;1085.61;0.0;3.0;7.0;1660.0;0.0;2007.0;0;98118;47.5437;-122.283;1030;5000;73.65674990222271;108.0304788900686;181.6872287922913
123;3329500060;20140728T000000;305000.0;4;2.5;2250;9091;1.0;0.0;1125.45;0.0;3.0;7.0;1340.0;910.0;1982.0;0;98001;47.336;-122.269;1540;7802;83.85421205309781;77.75219070552022;161.60640275861803
124;2946003580;20141119T000000;203000.0;3;1.5;1370;7500;1.0;0.0;846.37;0.0;3.0;7.0;1080.0;290.0;1958.0;0;98198;47.4167;-122.322;1400;7500;42.047022690321846;74.89179400014703;116.93881669046888
125;5505700055;20140730T000000;345000.0;5;3.0;2080;6150;1.0;0.0;699.04;0.0;3.0;7.0;1040.0;1040.0;1950.0;0;98116;47.5707;-122.394;1420;6150;27.184050939564074;100.50886551417948;127.69291645374355
126;1924069071;20140729T000000;485000.0;5;1.75;2140;43124;1.0;0.0;1307.57;2.0;4.0;7.0;1220.0;920.0;1962.0;0;98027;47.5516;-122.085;2520;14677;57.231396258604676;100.36534649097477;157.59674274957945
127;6788200295;20140612T000000;620000.0;2;1.0;1430;3000;1.5;0.0;1276.55;0.0;3.0;7.0;1300.0;130.0;1929.0;0;98112;47.6415;-122.303;1750;4000;65.26095856771082;105.76040537533888;171.0213639430497
128;7972600430;20150311T000000;355000.0;4;2.0;1870;3497;1.0;0.0;713.25;0.0;3.0;7.0;1200.0;670.0;1954.0;0;98106;47.5309;-122.347;1270;3497;64.25106767784251;85.39776111810221;149.64882879594472
129;3391900130;20140903T000000;258750.0;4;2.0;2300;8400;1.0;0.0;1039.86;0.0;4.0;6.0;1150.0;1150.0;1962.0;0;98003;47.3282;-122.332;1230;8400;23.949118559959743;85.073047778356;109.02216633831574
130;2734100738;20141029T000000;246950.0;3;3.5;1790;1682;2.0;0.0;1253.34;0.0;3.0;7.0;1480.0;310.0;2006.0;0;98108;47.542;-122.321;1150;4000;59.88775345889475;112.36838362353396;172.25613708242872
131;1517900100;20141021T000000;499000.0;4;2.5;2680;10590;2.0;0.0;964.46;0.0;3.0;8.0;2680.0;0.0;2004.0;0;98019;47.7377;-121.97;2330;5566;83.30594149048032;99.05873406235213;182.36467555283247
132;5647900120;20140613T000000;250600.0;4;2.5;1930;8660;1.0;0.0;1458.45;0.0;3.0;7.0;1120.0;810.0;1981.0;0;98001;47.3261;-122.26;1830;9591;18.82540746103419;100.32998995246662;119.15539741350081
133;120069003;20141201T000000;495000.0;4;3.0;3620;403693;2.0;0.0;943.81;2.0;3.0;9.0;3620.0;0.0;1980.0;0;98022;47.2527;-121.98;2230;148811;47.40547379774224;96.78164038870946;144.1871141864517
134;4377000100;20140925T000000;704000.0;4;2.75;2510;12500;1.0;0.0;1381.99;0.0;5.0;8.0;2050.0;460.0;1976.0;0;98052;47.6278;-122.11;2200;12088;57.54445101599096;126.07537936417404;183.619830380165
135;9202600060;20140602T000000;535000.0;3;2.5;1690;9626;2.0;0.0;993.61;0.0;3.0;8.0;1690.0;0.0;1984.0;0;98027;47.5647;-122.092;1860;8958;75.37677357343175;95.15741842759215;170.53419200102388
136;820079101;20141222T000000;525000.0;3;2.25;2040;435600;2.0;0.0;1013.86;2.0;4.0;7.0;2040.0;0.0;1983.0;0;98022;47.2328;-121.945;2020;223027;58.15863004805962;92.12439811468822;150.28302816274783
137;5137800130;20150407T000000;388500.0;4;2.5;2718;6197;2.0;0.0;985.0;0.0;3.0;8.0;2718.0;0.0;2006.0;0;98092;47.3255;-122.164;2667;5000;86.98036973520726;107.78322209849487;194.76359183370215
138;3205100130;20140506T000000;387000.0;3;1.0;1230;9568;1.0;0.0;774.78;0.0;5.0;7.0;1230.0;0.0;1962.0;0;98056;47.539;-122.179;1270;9575;18.246693997075724;97.92885757341121;116.17555157048693
139;4139440480;20140626T000000;695000.0;3;2.75;2590;12063;2.0;0.0;1156.07;0.0;3.0;10.0;2590.0;0.0;1993.0;0;98006;47.5527;-122.12;2850;8469;68.90940638184777;105.8006037976106;174.71001017945838
140;7312200120;20140723T000000;450000.0;3;2.25;1760;10013;2.0;0.0;1117.75;0.0;4.0;8.0;1760.0;0.0;1983.0;0;98056;47.5336;-122.189;1810;9768;52.761199235337095;98.6563456228411;151.4175448581782
141;4331400090;20140528T000000;270000.0;3;1.5;1430;8960;1.0;0.0;850.31;0.0;4.0;6.0;1430.0;0.0;1953.0;0;98166;47.4759;-122.349;1560;10125;44.37536784908189;87.80885175196079;132.18421960104268
142;7922800190;20150311T000000;620000.0;5;1.75;2000;8713;1.0;0.0;874.82;2.0;3.0;7.0;1000.0;1000.0;1962.0;0;98008;47.5882;-122.117;2040;8449;49.91600346033417;124.23884959963928;174.15485305997345
143;3342103174;20140813T000000;518000.0;4;2.5;2560;5672;2.0;0.0;958.48;1.0;3.0;8.0;2560.0;0.0;2005.0;0;98056;47.5222;-122.201;2190;6788;62.440756535269436;87.24919189530539;149.68994843057482
144;7752000065;20150106T000000;537000.0;3;1.75;1550;10050;1.0;0.0;432.17;0.0;5.0;7.0;1550.0;0.0;1957.0;0;98008;47.6345;-122.123;1720;10050;54.13143591485008;84.73082926121299;138.86226517606306
145;2425049063;20140911T000000;3640900.0;4;3.25;4830;22257;2.0;1.0;1002.83;4.0;4.0;11.0;4830.0;0.0;1990.0;0;98039;47.6409;-122.241;3820;25582;50.609559074021554;118.93548941088198;169.54504848490353
146;1689400375;20140805T000000;1450000.0;4;3.25;3100;3900;2.0;0.0;1194.55;2.0;5.0;9.0;2090.0;1010.0;1923.0;0;98109;47.6385;-122.348;2110;3900;71.73416369911968;109.50903754569133;181.24320124481102
147;8944290160;20141104T000000;230000.0;3;2.0;1510;3413;2.0;0.0;373.29;0.0;3.0;7.0;1510.0;0.0;1985.0;0;98031;47.3912;-122.167;1570;3777;10.443768157180003;98.93827271846041;109.38204087564041
148;4037800015;20150123T000000;480000.0;5;2.0;2590;8610;1.0;0.0;1267.29;0.0;4.0;7.0;1340.0;1250.0;1958.0;0;98008;47.6112;-122.126;1750;8610;24.513190992127704;122.85588149652128;147.36907248864898
149;109200390;20141020T000000;250000.0;3;1.75;1480;3900;1.0;0.0;1059.13;0.0;4.0;7.0;1480.0;0.0;1980.0;0;98023;47.2977;-122.367;1830;6956;84.93505883358482;109.27893486491195;194.21399369849678
150;3188100065;20140527T000000;405000.0;2;1.0;910;6490;1.0;0.0;1678.51;0.0;3.0;7.0;910.0;0.0;1942.0;0;98115;47.6892;-122.306;1040;6490;72.06061201870841;126.10867141801427;198.16928343672268
151;1441000470;20140728T000000;458000.0;4;3.5;3217;4000;2.0;0.0;997.09;0.0;3.0;8.0;2587.0;630.0;2008.0;0;98055;47.4483;-122.203;2996;5418;49.02549371858853;77.16932865806213;126.19482237665065
152;4136880460;20140514T000000;316000.0;4;2.5;2010;7226;2.0;0.0;1081.59;0.0;3.0;8.0;2010.0;0.0;1995.0;0;98092;47.2588;-122.21;2160;7696;54.48962025727001;74.89869487195227;129.3883151292223
153;6143600580;20140505T000000;184000.0;3;1.75;1490;10125;1.0;0.0;906.76;0.0;4.0;7.0;1490.0;0.0;1962.0;0;98001;47.3075;-122.284;2488;4981;76.93441557327948;103.82129840293305;180.75571397621252
154;1221039156;20140815T000000;275000.0;4;2.5;2180;11132;1.0;0.0;974.04;0.0;4.0;8.0;1620.0;560.0;1978.0;0;98023;47.3187;-122.367;1950;13801;66.45887557414014;111.80496898781503;178.26384456195518
155;4024100982;20150219T000000;383610.0;3;2.0;1230;8450;1.0;0.0;1209.01;0.0;3.0;7.0;1230.0;0.0;1989.0;0;98155;47.7548;-122.305;2110;8536;53.29094842183991;106.90322278384201;160.19417120568193
156;9521101055;20140827T000000;720000.0;4;1.75;2530;5000;1.5;0.0;1048.31;2.0;5.0;8.0;2070.0;460.0;1917.0;0;98103;47.6624;-122.348;1950;3600;14.939594037644156;94.15329307029182;109.09288710793598
157;2212900180;20141229T000000;220000.0;3;1.0;1230;9720;1.0;0.0;1680.54;0.0;5.0;7.0;1230.0;0.0;1969.0;0;98042;47.3266;-122.138;1230;9720;11.304217288417064;117.05068877889167;128.35490606730872
158;3975400185;20150513T000000;645000.0;3;2.0;1640;4218;1.0;0.0;1163.96;0.0;4.0;7.0;910.0;730.0;1941.0;0;98103;47.6546;-122.344;1670;4000;76.85040327843865;102.14633763499843;178.99674091343707
159;9572000080;20140616T000000;300000.0;5;3.0;1940;6355;1.0;0.0;776.48;0.0;3.0;8.0;1200.0;740.0;2007.0;0;98168;47.498;-122.322;1940;5033;54.51719154300424;107.06132178461385;161.57851332761808
160;721049096;20140527T000000;569950.0;5;4.5;4850;40902;2.0;0.0;746.66;0.0;3.0;10.0;4850.0;0.0;2001.0;0;98023;47.3181;-122.344;1640;13503;49.40905922640777;76.46867061144603;125.87772983785379
161;2397101055;20140812T000000;850000.0;3;2.25;1950;3600;1.5;0.0;1245.1;0.0;5.0;8.0;1430.0;520.0;1911.0;0;98119;47.637;-122.363;1950;3600;43.312243554923455;86.92911063615796;130.24135419108143
162;5515600087;20141209T000000;215000.0;3;1.5;1100;33600;1.0;0.0;630.79;0.0;3.0;7.0;1100.0;0.0;1967.0;0;98001;47.3185;-122.29;1570;32700;36.076456342921944;111.1542955598602;147.23075190278215
163;7626200235;20140523T000000;464600.0;3;1.75;1120;5500;1.5;0.0;783.85;0.0;4.0;7.0;1120.0;0.0;1925.0;0;98136;47.5445;-122.391;1490;5500;35.03578539390955;100.17519364253802;135.21097903644755
164;9264911150;20150423T000000;310000.0;3;1.75;2130;7140;1.0;0.0;909.46;0.0;3.0;8.0;1580.0;550.0;1979.0;0;98023;47.3074;-122.341;2180;7906;27.58128074287319;121.75712669153177;149.33840743440496
165;1824059070;20141024T000000;880000.0;4;2.5;2340;10800;1.0;0.0;827.63;0.0;3.0;8.0;2340.0;0.0;1953.0;2007;98040;47.5715;-122.225;2650;13500;38.807682416567985;85.32475844476818;124.13244086133616
166;7849202231;20140723T000000;337000.0;3;2.5;1470;3976;2.0;0.0;1176.55;0.0;3.0;7.0;1470.0;0.0;1999.0;0;98065;47.526;-121.826;1490;4400;42.24344967945361;90.28145638150355;132.52490606095716
167;880000208;20141213T000000;320000.0;3;2.5;1610;1356;2.0;0.0;1051.7;0.0;3.0;8.0;1240.0;370.0;2007.0;0;98106;47.5257;-122.361;1270;1314;31.959575493864904;88.73450984977187;120.69408534363677
168;3886902590;20150226T000000;470000.0;5;2.0;1900;6000;1.5;0.0;1084.92;0.0;4.0;6.0;1900.0;0.0;1920.0;0;98033;47.6831;-122.186;2110;8400;66.19931556346378;101.33406222536267;167.53337778882644
169;1760650500;20150129T000000;99999999.0;4;2.5;2300;4482;2.0;0.0;920.9;0.0;3.0;7.0;2300.0;0.0;2013.0;0;98042;47.3599;-122.082;2300;3825;65.91832784539041;109.58510916979331;175.50343701518372
170;1219000043;20140509T000000;315000.0;5;1.75;2320;8100;1.0;0.0;602.08;0.0;4.0;7.0;1160.0;1160.0;1956.0;0;98166;47.4631;-122.341;1410;7271;38.730044719674986;94.11182657374931;132.8418712934243
171;272000220;20140923T000000;417000.0;4;2.0;2090;4000;1.0;0.0;1264.62;0.0;3.0;6.0;1060.0;1030.0;1907.0;0;98144;47.5893;-122.299;1590;4000;15.24139923118014;100.40335861490723;115.64475784608737
172;6379500640;20150409T000000;1120000.0;3;1.5;3000;5750;2.0;0.0;928.01;0.0;5.0;9.0;2000.0;1000.0;1924.0;0;98116;47.5821;-122.39;1820;5750;36.61057515443811;98.93592679215934;135.54650194659746
173;4276400030;20141112T000000;450000.0;3;2.0;2320;17688;1.0;0.0;1194.25;0.0;3.0;8.0;2320.0;0.0;1952.0;1994;98166;47.4519;-122.363;1610;14482;79.76634214858814;88.45358264647986;168.21992479506798
174;1453601502;20150226T000000;303697.0;4;2.0;2520;7334;1.0;0.0;1086.96;0.0;3.0;7.0;1600.0;920.0;1955.0;0;98125;47.7263;-122.291;2040;7937;43.830992641318;111.93388136535728;155.76487400667529
175;7202260300;20140709T000000;610000.0;3;2.5;2630;5827;2.0;0.0;1105.41;0.0;3.0;8.0;2630.0;0.0;2001.0;0;98053;47.688;-122.038;2330;4715;61.05243591026029;136.30287554293133;197.35531145319163
176;1926069137;20140707T000000;775000.0;4;3.25;4100;241322;2.0;0.0;949.93;0.0;3.0;9.0;2500.0;1600.0;1981.0;0;98072;47.7302;-122.096;3770;87821;48.01305108520361;75.97719199836301;123.99024308356661
177;1042700290;20140804T000000;864327.0;5;3.25;3480;6507;2.0;0.0;374.15;0.0;3.0;9.0;3480.0;0.0;2014.0;0;98074;47.607;-122.053;3360;5398;51.966564072602885;110.13796485530226;162.10452892790514
178;1137300690;20150220T000000;369900.0;4;2.5;2820;33750;2.0;0.0;925.52;0.0;4.0;9.0;2820.0;0.0;1984.0;0;98072;47.7387;-122.096;2510;36180;35.66750416953005;116.89630450438204;152.5638086739121
179;7452500565;20140829T000000;260000.0;3;2.0;2710;5000;2.0;0.0;1038.38;0.0;3.0;6.0;2710.0;0.0;1951.0;0;98126;47.5188;-122.373;850;5000;29.31726491254338;110.40457866864799;139.72184358119137
180;2473450870;20141006T000000;325000.0;3;2.25;2480;8755;2.0;0.0;965.0;0.0;3.0;8.0;2480.0;0.0;1979.0;0;98058;47.4543;-122.125;2280;9940;70.05447453727021;84.78809298224238;154.84256751951258
181;4022905473;20141205T000000;565000.0;5;3.0;2560;12480;1.0;0.0;562.91;0.0;3.0;8.0;1590.0;970.0;2012.0;0;98155;47.7657;-122.284;2500;17299;66.9699881632001;80.70298684791776;147.67297501111784
182;7923700030;20150414T000000;490000.0;3;1.0;1420;11040;1.0;0.0;598.46;0.0;4.0;7.0;1420.0;0.0;1961.0;0;98007;47.5969;-122.14;1530;8208;79.88714789116769;117.9445958040682;197.8317436952359
183;2767600688;20141113T000000;414500.0;2;1.5;1210;1278;2.0;0.0;979.37;0.0;3.0;8.0;1020.0;190.0;2007.0;0;98117;47.6756;-122.375;1210;1118;26.013458588691158;96.09251101685302;122.10596960554417
184;8562901910;20140730T000000;815000.0;3;2.5;2590;21494;2.0;0.0;898.91;0.0;4.0;8.0;2590.0;0.0;1991.0;0;98074;47.6139;-122.061;2590;10720;65.26774842655308;112.76755729731157;178.03530572386467
185;6181400920;20150430T000000;28665.1;3;2.5;1830;4997;2.0;0.0;860.44;0.0;3.0;7.0;1830.0;0.0;2004.0;0;98001;47.3035;-122.283;2488;4998;71.83617723738736;114.99788904746619;186.83406628485355
186;2064800610;20141025T000000;390000.0;3;2.5;1610;10292;1.0;0.0;797.6;0.0;4.0;7.0;1190.0;420.0;1969.0;0;98056;47.5349;-122.174;1940;8700;31.871101115189504;107.87020183662898;139.74130295181848
187;8945300290;20150226T000000;160000.0;3;1.0;880;8976;1.0;0.0;1002.93;0.0;4.0;6.0;880.0;0.0;1966.0;0;98023;47.3056;-122.368;990;8760;65.35471289947394;90.927672462121;156.28238536159495
188;9468200100;20140710T000000;569950.0;4;1.0;1140;5940;1.0;0.0;933.61;2.0;3.0;7.0;1140.0;0.0;1916.0;0;98103;47.6795;-122.354;1630;4000;42.986336676431634;107.62093077875109;150.60726745518272
189;8956200960;20150120T000000;52422.5;4;2.5;3056;11385;2.0;0.0;1623.06;0.0;3.0;9.0;3056.0;0.0;2014.0;0;98001;47.2905;-122.264;2849;8607;82.79098392824223;112.07388093649654;194.86486486473876
190;6064800550;20140802T000000;247800.0;3;2.5;1580;2170;2.0;0.0;790.6;0.0;3.0;7.0;1580.0;0.0;2003.0;0;98118;47.5418;-122.289;1610;1917;21.464959503639875;102.69735603624419;124.16231553988406
191;7853320280;20150312T000000;425000.0;3;2.5;1950;4345;2.0;0.0;1288.43;0.0;3.0;7.0;1950.0;0.0;2007.0;0;98065;47.5202;-121.873;2260;4345;86.81249436745131;127.28538777174876;214.09788213920007
192;3501600215;20150414T000000;380000.0;2;1.0;1000;4800;1.0;0.0;1033.32;0.0;3.0;6.0;1000.0;0.0;1952.0;0;98117;47.6926;-122.362;1000;4800;52.335498539215806;110.46952127002749;162.80501980924328
193;3210400340;20140506T000000;279900.0;3;1.75;1580;8151;1.0;0.0;666.03;1.0;4.0;7.0;1100.0;480.0;1962.0;0;98198;47.3672;-122.312;1650;8151;70.66568094023187;101.64515709360332;172.31083803383518
194;6031400013;20140616T000000;150000.0;3;1.5;1230;8056;1.0;0.0;698.79;0.0;4.0;6.0;1230.0;0.0;1949.0;0;98168;47.4878;-122.314;850;6714;54.61676768427237;105.41622376234928;160.03299144662165
195;3211260120;20141215T000000;370000.0;3;2.25;3230;35306;2.0;0.0;1176.53;0.0;3.0;9.0;3230.0;0.0;1987.0;0;98092;47.3065;-122.113;2760;35285;38.376476586507884;107.26642730929623;145.64290389580412
196;8682320090;20140519T000000;818000.0;2;2.5;2380;9374;1.0;0.0;829.88;2.0;3.0;8.0;2380.0;0.0;2011.0;0;98053;47.7095;-122.019;1610;5000;19.950120654351153;103.22649902114084;123.17661967549199
197;1926049141;20141010T000000;403500.0;1;1.0;700;5621;1.0;0.0;579.11;0.0;4.0;6.0;700.0;0.0;1945.0;0;98133;47.734;-122.353;1020;5621;76.14924452711944;117.22979726368452;193.37904179080397
198;3830210230;20150319T000000;225205.0;3;1.0;1200;7220;1.0;0.0;959.92;0.0;3.0;6.0;1200.0;0.0;1977.0;0;98030;47.3746;-122.183;1200;7200;54.89400909121292;81.83860586206191;136.73261495327483
199;7883603965;20150212T000000;315000.0;4;2.0;1210;4250;1.0;0.0;1048.25;0.0;4.0;7.0;1210.0;0.0;1941.0;0;98108;47.5275;-122.321;1210;6000;78.60782783119154;95.66930358712052;174.27713141831208
200;9471201110;20150406T000000;1130000.0;4;1.75;2370;8400;1.0;0.0;615.75;0.0;5.0;9.0;1270.0;1100.0;1949.0;0;98105;47.6716;-122.264;2370;8400;24.59640699197439;104.2621101171747;128.8585171091491
201;7853270710;20150409T000000;690000.0;5;3.25;3340;9075;2.0;0.0;627.53;0.0;3.0;8.0;2600.0;740.0;2005.0;0;98065;47.5446;-121.88;2770;6646;37.500849902133695;92.2759787449435;129.7768286470772
202;582000065;20141125T000000;725000.0;4;1.75;2700;6000;1.0;0.0;733.91;0.0;4.0;8.0;1450.0;1250.0;1953.0;0;98199;47.6539;-122.395;2080;6000;67.4411257947204;108.88145494535415;176.32258074007456
203;3298400350;20150105T000000;312500.0;3;1.0;1170;7350;1.0;0.0;1052.16;0.0;4.0;7.0;1170.0;0.0;1960.0;0;98008;47.625;-122.117;1170;7350;57.654372982531946;100.77144813527002;158.42582111780197
204;2111010940;20150220T000000;289500.0;3;2.25;2120;3400;2.0;0.0;988.83;0.0;3.0;7.0;2120.0;0.0;2002.0;0;98092;47.3364;-122.17;2420;3400;29.757023634679648;105.20494793937107;134.96197157405072
205;3879901285;20150326T000000;1230000.0;3;2.5;2660;1967;3.0;0.0;963.61;3.0;3.0;9.0;1870.0;790.0;2007.0;0;98119;47.6264;-122.363;1640;1369;27.706465397541038;91.26301531350808;118.96948071104912
206;7625702901;20150311T000000;302860.0;2;1.0;970;3279;2.0;0.0;1116.36;0.0;3.0;7.0;790.0;180.0;2007.0;0;98136;47.5469;-122.383;1150;1351;37.868482683636714;95.56579007434016;133.43427275797688
207;3959400335;20150423T000000;560000.0;3;2.0;1640;7333;1.0;0.0;1148.58;0.0;4.0;7.0;1020.0;620.0;1941.0;0;98108;47.5636;-122.316;2130;4933;30.563235665429467;97.65441034683259;128.21764601226207
208;7214810550;20150413T000000;420000.0;4;2.25;2270;12000;1.0;0.0;557.14;0.0;4.0;7.0;1360.0;910.0;1979.0;0;98072;47.7559;-122.148;2500;10120;49.66998308072513;101.22140231097394;150.8913853916991
209;3278602660;20140520T000000;194000.0;1;1.0;820;1060;1.0;0.0;892.95;0.0;3.0;8.0;760.0;60.0;2007.0;0;98126;47.5472;-122.372;1770;1853;32.92717520176302;89.07657413166113;122.00374933342415
210;6388930390;20141120T000000;650000.0;5;3.5;3960;25245;2.0;0.0;1097.73;0.0;3.0;9.0;2500.0;1460.0;1996.0;0;98056;47.525;-122.172;2640;13675;20.85454429448653;119.35977955934902;140.21432385383554
211;4012800050;20140521T000000;175000.0;3;1.75;1230;13056;1.0;0.0;1418.17;0.0;4.0;7.0;1230.0;0.0;1962.0;0;98001;47.3171;-122.279;1690;15750;47.96056554403771;97.92715925120744;145.88772479524516
212;2558600060;20150123T000000;429500.0;3;2.75;1650;7272;1.0;0.0;597.15;0.0;4.0;7.0;1230.0;420.0;1972.0;0;98034;47.7232;-122.174;1770;7272;58.27908693459863;97.8987279892049;156.17781492380354
213;7202330920;20140807T000000;464000.0;3;2.5;1690;4898;2.0;0.0;993.31;0.0;3.0;7.0;1690.0;0.0;2003.0;0;98053;47.6834;-122.038;2220;4933;59.45035149642533;103.03056292682054;162.48091442324585
214;2408600160;20150228T000000;352000.0;4;2.5;1252;25002;1.0;0.0;1171.06;0.0;3.0;8.0;992.0;260.0;1996.0;0;98001;47.3216;-122.291;1860;25002;41.28856446507105;98.55247654791964;139.84104101299067
215;1138010530;20150429T000000;399000.0;3;1.0;1340;7191;1.0;0.0;786.71;0.0;3.0;7.0;1340.0;0.0;1974.0;0;98034;47.7148;-122.212;1340;7215;44.80721979659074;81.78380111742545;126.5910209140162
216;2525310220;20141016T000000;242050.0;3;2.5;2170;9900;1.0;0.0;957.01;0.0;3.0;7.0;1690.0;480.0;1980.0;0;98038;47.3634;-122.031;1420;10614;31.50020273365211;95.11225632051082;126.61245905416294
217;2426039247;20150325T000000;299950.0;2;1.5;1390;1756;3.0;0.0;461.65;0.0;3.0;7.0;1390.0;0.0;2005.0;0;98133;47.7274;-122.357;1340;1756;75.9619004369987;113.12250380602642;189.08440424302512
218;2599001200;20141103T000000;305000.0;5;2.25;2660;8400;1.5;0.0;513.68;0.0;5.0;7.0;2660.0;0.0;1961.0;0;98092;47.2909;-122.189;1590;8165;18.220905089077377;95.2879572074274;113.50886229650477
219;480000170;20140627T000000;480000.0;2;1.0;1500;3420;1.0;0.0;623.7;0.0;3.0;7.0;1500.0;0.0;1902.0;0;98103;47.661;-122.338;2050;3420;28.995632622711696;113.59545889700455;142.59109151971626
220;2734100732;20141015T000000;216650.0;3;3.5;1480;1077;2.0;0.0;1027.64;0.0;3.0;7.0;1300.0;180.0;2007.0;0;98109;47.5421;-122.322;1140;2003;82.10762505006868;102.73664258601069;184.84426763607937
221;5466350120;20150311T000000;256500.0;3;2.0;1320;8568;1.0;0.0;881.75;0.0;3.0;7.0;1320.0;0.0;1993.0;0;98042;47.3904;-122.164;1600;8463;69.22790515418598;123.07776354762979;192.30566870181576
222;282500010;20150107T000000;685000.0;4;2.25;3133;16197;2.0;0.0;926.49;0.0;3.0;9.0;2533.0;600.0;1965.0;2010;98166;47.4255;-122.338;3090;15588;48.97747605348313;81.72611761370385;130.70359366718696
223;9526600250;20150420T000000;800000.0;4;2.75;3010;7427;2.0;0.0;798.69;0.0;3.0;8.0;3010.0;0.0;2010.0;0;98052;47.7068;-122.112;3000;4929;72.15129731870825;99.13014492219162;171.28144224089988
224;6668900155;20140820T000000;225000.0;2;1.0;1170;7142;1.0;0.0;764.86;0.0;3.0;7.0;1170.0;0.0;1951.0;0;98155;47.7497;-122.313;1170;7615;38.92355960503559;96.9304560527366;135.8540156577722
225;3259400024;20150427T000000;340000.0;3;2.0;1150;700;2.0;0.0;1228.0;0.0;3.0;7.0;800.0;350.0;2000.0;0;98136;47.5552;-122.381;1060;1910;80.27999822328132;110.52856019188629;190.80855841516762
226;103400160;20140515T000000;263000.0;3;2.25;1590;7748;2.0;0.0;1582.43;0.0;4.0;7.0;1590.0;0.0;1991.0;0;98003;47.2857;-122.3;1590;7606;67.547850260928;109.65717044380416;177.20502070473216
227;5104510270;20140718T000000;338900.0;4;2.5;1830;5612;2.0;0.0;429.12;0.0;3.0;7.0;1830.0;0.0;2003.0;0;98038;47.3572;-122.015;1830;5998;29.366840354881084;119.04861311982503;148.4154534747061
228;7849200861;20140714T000000;281000.0;3;1.0;1300;5782;1.0;0.0;1287.8;0.0;4.0;6.0;1300.0;0.0;1959.0;0;98065;47.524;-121.821;1020;7200;81.41879974921417;97.22075170829206;178.63955145750623
229;8964800445;20150209T000000;2260000.0;3;3.5;3110;14872;1.0;0.0;1880.81;0.0;3.0;10.0;3110.0;0.0;2003.0;0;98004;47.6178;-122.209;3110;12433;76.19279407255468;128.8266282401877;205.01942231274236
230;1796350080;20140623T000000;239950.0;3;1.75;1230;9600;1.0;0.0;1384.13;0.0;4.0;7.0;1230.0;0.0;1984.0;0;98042;47.3675;-122.095;1330;8250;66.40342333450667;101.00564548661595;167.40906882112262
231;2818600115;20140709T000000;625000.0;4;1.0;1600;5500;1.5;0.0;1498.53;0.0;4.0;7.0;1600.0;0.0;1946.0;0;98117;47.6983;-122.393;1900;5500;74.67283809523647;91.67375067244632;166.3465887676828
232;3131201865;20140617T000000;458000.0;4;1.5;1550;3000;1.5;0.0;964.78;0.0;3.0;7.0;1350.0;200.0;1918.0;0;98105;47.6604;-122.324;1710;5535;27.045521875923562;100.85028387586392;127.89580575178749
